13:45	24,09
13:48	24,19
13:51	24,05
13:54	24,25
13:57	24,33
14:01	24,59
14:04	24,59
14:10	25,17
14:12	25,99
14:13	26,17
14:14	26,17
14:15	26,39
14:17	26,51
14:18	26,45
14:19	26,21
14:21	25,85
14:22	25,85
14:23	25,97
14:24	26,09
14:25	26,35
14:26	26,51
14:27	26,31
14:28	26,05
14:30	26,09
14:31	26,05
14:32	26,35
14:33	26,51
14:34	26,43
14:35	26,53
14:36	26,49
14:37	26,39
14:39	26,39
14:40	26,41
14:41	26,21
14:42	26,03
14:43	26,05
14:44	26,21
14:45	26,25
14:46	26,35
14:47	26,49
14:49	26,65
14:51	26,51
14:52	26,47
14:53	26,41
14:54	26,59
14:55	26,87
14:56	26,93
14:57	27,03
14:58	27,07
15:00	27,37
15:02	27,47
15:03	27,69
15:04	28,05
15:05	28,23
15:07	28,55
15:09	28,75
15:10	28,81
15:11	28,83
15:12	28,79
15:13	28,59
15:14	28,61
15:15	28,59
15:18	28,79
15:19	28,81
15:20	29,09
15:21	29,25
15:22	29,39
15:23	29,43
15:24	29,51
15:25	29,37
15:26	29,41
15:27	29,25
15:28	29,13
15:30	28,97
15:53	27,45
