08:35	639
08:35	376
08:36	539
08:36	658
08:36	228
08:37	747
08:38	654
08:39	906
08:39	488
08:40	626
08:40	870
08:41	619
08:41	388
08:42	508
08:42	874
08:43	515
08:43	932
08:44	292
08:45	661
08:45	214
08:46	623
08:47	920
08:47	2904
08:48	1168
08:48	813
08:48	370
08:49	5175
08:49	1981
08:50	8171
08:50	2276
08:51	637
08:51	586
08:53	1793
08:54	527
08:56	1013
08:56	595
08:57	170
08:57	466
08:58	698
08:58	883
08:59	2002
08:59	218
09:00	986
09:01	1512
09:02	687
09:02	721
09:02	81
09:03	1048
09:03	572
09:07	1148
09:07	1014
09:15	561
09:15	813
09:16	448
09:19	1066
09:35	775
09:37	304
09:43	53
09:53	763
09:54	394
09:54	780
09:54	621
10:09	659
10:09	1591
10:10	921
10:10	1795
10:10	318
10:10	726
10:11	71
10:11	1496
10:11	809
10:11	356
10:12	1552
10:12	211
10:12	232
10:14	608
10:15	589
10:15	809
10:15	508
10:15	670
10:16	365
10:16	1625
10:16	1055
10:17	730
10:17	264
10:17	1804
10:18	1175
10:18	598
10:18	700
10:18	388
10:19	447
10:20	786
10:20	549
10:21	719
10:21	268
10:22	1024
10:22	28
10:23	315
10:23	1186
10:24	52
10:24	1411
10:24	320
10:25	893
10:25	3670
10:26	921
10:26	1944
10:26	7216
10:27	2038
10:27	1070
10:28	3606
10:28	3274
10:28	2821
10:28	3063
10:29	777
10:29	2163
10:29	876
10:29	698
10:30	966
10:30	567
10:31	338
10:32	139
10:32	461
10:33	462
10:33	1375
10:34	2648
10:34	434
10:34	448
10:35	443
10:35	564
10:36	658
10:36	808
10:36	580
10:36	271
10:37	519
10:37	589
10:37	564
10:38	562
10:42	681
10:42	393
10:43	362
10:44	492
10:44	692
10:44	6524
10:45	311
10:54	530
10:54	672
10:54	509
10:54	496
10:55	444
10:55	1428
10:55	797
10:56	751
10:56	518
10:56	588
10:57	399
10:58	859
10:58	123
10:58	321
10:59	714
10:59	587
10:59	293
11:00	3117
11:00	972
11:00	865
11:00	302
11:01	199
11:01	333
11:01	1110
11:02	1639
11:02	1065
11:02	571
11:03	1000
11:04	352
11:05	2403
11:05	180
11:06	2324
11:07	686
11:08	345
11:08	255
11:09	285
11:09	606
11:09	794
11:11	802
11:11	885
11:11	1236
11:11	553
11:12	549
11:12	747
11:13	1015
11:14	107
11:14	515
11:15	871
11:16	545
11:16	2391
11:17	390
11:17	481
11:17	851
11:17	760
11:18	569
11:18	382
11:18	1103
11:19	870
11:19	467
11:19	1068
11:21	616
11:21	543
11:21	433
11:22	836
11:22	350
11:22	293
11:23	715
11:23	1361
11:23	693
11:24	673
11:24	752
11:25	463
11:25	643
11:25	1070
11:26	1100
11:26	55
11:27	380
11:27	36
11:28	1961
11:28	452
11:29	344
11:29	493
11:30	575
11:30	331
11:31	1436
11:31	497
11:32	297
11:33	341
11:35	249
11:35	242
