13:45	23,75
13:48	23,79
13:51	23,85
13:54	23,85
13:57	24,05
14:01	24,15
14:04	24,15
14:10	24,45
14:12	24,89
14:13	24,65
14:14	24,75
14:15	24,81
14:17	24,93
14:18	24,51
14:19	24,47
14:21	24,65
14:22	24,81
14:23	24,81
14:24	24,93
14:25	24,99
14:26	24,75
14:27	24,77
14:28	24,51
14:30	24,47
14:31	24,63
14:32	24,75
14:33	24,63
14:34	24,71
14:35	24,77
14:36	24,81
14:37	24,83
14:39	24,45
14:40	24,69
14:41	24,69
14:42	24,71
14:43	24,71
14:44	24,69
14:45	24,81
14:46	24,75
14:47	24,83
14:49	24,99
14:51	24,63
14:52	24,63
14:53	24,81
14:54	24,83
14:55	25,07
14:56	25,49
14:57	25,43
14:58	25,47
15:00	25,53
15:02	25,25
15:03	25,69
15:04	25,79
15:05	25,73
15:07	25,85
15:09	25,87
15:10	25,99
15:11	25,87
15:12	25,93
15:13	25,79
15:14	25,97
15:15	25,97
15:18	26,09
15:19	26,03
15:20	26,17
15:21	26,15
15:22	26,37
15:23	26,43
15:24	26,23
15:25	26,09
15:26	26,31
15:27	26,31
15:28	26,29
15:30	26,05
15:53	26,09
