08:15	23,97
08:18	24,09
08:21	24,03
08:23	24,17
08:25	23,75
08:25	23,87
08:26	23,81
08:26	23,87
08:26	23,81
08:27	23,71
08:27	23,63
08:27	23,65
08:28	23,59
08:28	23,69
08:28	23,47
08:29	23,57
08:29	23,53
08:29	23,59
08:30	23,63
08:30	23,65
08:30	23,51
08:30	23,51
08:31	23,53
08:31	23,59
08:33	23,47
08:33	23,39
08:34	23,45
08:34	23,41
08:35	23,29
08:36	23,35
08:36	23,33
08:36	23,29
08:36	23,39
08:37	23,23
08:37	23,35
08:38	23,29
08:38	23,27
08:39	23,17
08:39	23,15
08:39	23,23
08:40	23,23
08:40	23,21
08:40	23,11
08:41	23,23
08:41	23,21
08:41	23,17
08:42	23,11
08:42	23,27
08:42	23,27
08:43	23,15
08:43	23,23
08:43	23,21
08:44	23,21
08:44	23,23
08:44	23,27
08:45	23,09
08:46	22,87
08:46	22,99
08:46	23,03
08:46	23,03
08:47	22,89
08:47	23,05
08:48	23,09
08:48	23,09
08:48	22,99
08:49	23,09
08:49	23,05
08:49	23,05
08:50	23,09
08:50	23,33
08:50	23,23
08:51	23,35
09:05	23,09
09:06	23,05
09:06	22,93
09:06	22,95
09:07	23,27
09:07	23,29
09:07	23,45
09:08	23,39
09:08	23,39
09:08	23,41
09:09	23,41
09:09	23,29
09:19	22,87
09:20	22,53
09:20	22,57
09:21	22,59
09:21	22,37
09:21	22,63
09:22	22,51
09:22	22,63
09:22	22,43
09:23	22,57
09:23	22,51
09:23	22,41
09:24	22,41
09:24	22,53
09:24	22,13
09:25	21,95
09:25	22,29
09:26	22,29
09:27	22,29
09:27	22,17
09:27	22,29
09:28	22,11
09:28	22,17
09:28	22,31
09:29	22,23
09:29	22,11
09:29	22,25
09:30	22,25
09:31	22,31
09:31	22,29
09:31	21,57
09:32	22,07
09:32	22,23
09:32	22,19
09:33	22,23
09:33	22,25
