00:05	15.3644
00:05	15.78
00:05	15.6295
00:05	15.4489
00:06	16.6637
00:07	16.6324
00:15	16.2327
00:16	16.2487
00:16	16.2487
00:16	16.2327
00:16	16.2327
00:16	16.238
00:16	16.2434
00:17	16.2487
00:17	16.2327
00:17	16.2327
00:17	16.2327
00:17	16.2327
00:17	16.2327
00:17	16.2275
00:18	16.2275
00:18	16.2327
00:18	16.2327
00:18	16.2541
00:19	16.2434
00:20	16.2015
00:21	16.2275
00:21	16.2327
00:22	16.2327
00:22	16.2275
00:22	16.2327
00:23	16.2487
00:23	16.2434
00:25	16.2118
00:25	16.2541
00:25	16.2541
00:27	16.2067
00:28	16.2118
00:28	16.238
00:28	16.2275
00:28	16.2327
00:30	15.8549
00:30	15.8475
00:33	14.8913
00:34	16.1225
00:34	15.0173
00:34	15.0599
00:34	15.2193
00:35	16.238
00:35	15.3714
00:35	15.3301
00:35	15.3551
00:35	15.3256
00:35	15.3189
00:36	15.7974
00:36	15.8293
00:42	15.3879
00:42	15.4364
00:43	15.4693
01:03	16.0624
01:03	16.0579
01:03	16.0579
01:17	15.4796
01:18	15.4667
01:21	15.3714
01:21	15.3598
01:22	15.2172
01:22	15.6568
01:47	15.2542
