18:24	13,00
18:25	13,08
18:26	13,15
18:26	13,15
18:26	13,15
18:27	13,12
18:33	13,00
18:33	13,00
18:34	13,00
18:34	13,00
18:35	13,02
18:35	13,02
18:35	13,02
18:35	13,02
18:36	13,08
18:36	13,12
18:37	13,15
18:37	13,18
18:37	13,22
18:38	13,29
18:47	10,39
18:48	10,40
18:50	10,42
18:51	10,42
18:51	10,42
18:52	10,43
18:52	10,43
18:52	10,43
18:53	10,43
18:53	10,43
18:56	10,43
18:57	10,43
19:02	9,10
19:03	11,84
19:03	11,84
19:04	9,09
19:04	9,09
19:04	9,09
19:05	9,09
19:05	9,09
19:06	9,09
19:06	9,33
19:06	11,93
19:06	11,93
19:07	11,97
19:08	11,91
19:09	11,90
19:09	11,90
19:10	11,91
19:10	11,91
19:11	11,91
19:11	11,91
19:11	11,92
19:11	11,92
19:12	11,93
19:12	11,92
19:12	11,93
19:13	11,92
19:13	11,93
19:13	11,94
19:14	11,93
19:14	11,94
19:14	11,94
19:15	9,11
19:16	9,11
19:16	9,12
19:17	9,11
19:17	9,11
19:18	9,11
19:30	9,39
19:32	9,38
19:32	9,38
19:32	11,29
19:33	10,21
19:33	10,21
19:34	10,20
19:34	10,20
19:35	10,20
19:35	10,19
19:35	10,18
19:36	10,17
19:37	10,17
19:38	10,17
19:41	10,17
19:43	10,16
19:45	10,15
19:47	10,15
19:48	10,15
19:49	10,15
19:50	10,14
19:51	10,14
19:52	10,14
19:54	10,14
19:55	10,14
19:58	10,14
19:59	10,13
20:00	10,16
20:01	10,15
20:02	10,15
20:03	10,15
20:05	10,15
20:06	10,15
20:07	10,16
20:08	10,16
20:09	10,15
20:10	10,15
20:11	10,16
20:12	10,15
21:10	10,25
21:11	10,26
21:13	12,09
21:14	12,06
21:15	12,07
21:16	12,08
21:17	12,07
21:18	12,09
21:19	12,07
21:19	12,07
21:24	12,06
21:30	12,19
21:30	12,19
21:31	12,10
21:32	12,12
21:32	12,10
21:32	12,09
